timestamp,id,x,y,type,cell,simid
1784546912096,9,600.081,733.47,mc,4,1784546871496
1784546912096,10,226.898,438.235,mc,5,1784546871496
1784546912196,1,478.353,334.423,mc,5,1784546871496
1784546912196,2,211.705,226.646,mc,5,1784546871496
1784546912196,3,435.963,401.206,mc,3,1784546871496
1784546912196,4,337.761,323.354,mc,5,1784546871496
1784546912196,5,813.087,460.561,mc,3,1784546871496
1784546912196,6,78.8256,389.424,mc,5,1784546871496
1784546912196,7,452.203,574.399,mc,4,1784546871496
1784546912196,8,328.627,540.313,mc,4,1784546871496
1784546912196,9,600.379,733.381,mc,4,1784546871496
1784546912196,10,226.767,438.617,mc,5,1784546871496
1784546912296,1,478.701,334.228,mc,5,1784546871496
1784546912296,2,211.168,226.808,mc,5,1784546871496
1784546912296,3,436.003,400.832,mc,3,1784546871496
1784546912296,4,338.052,323.184,mc,5,1784546871496
1784546912296,5,813.374,460.866,mc,3,1784546871496
1784546912296,6,79.0351,389.925,mc,5,1784546871496
1784546912296,7,452.276,574.065,mc,4,1784546871496
1784546912296,8,328.813,540.852,mc,4,1784546871496
1784546912296,9,600.676,733.292,mc,4,1784546871496
1784546912296,10,226.636,439,mc,5,1784546871496
1784546912396,1,479.048,334.033,mc,5,1784546871496
1784546912396,2,210.631,226.97,mc,5,1784546871496
1784546912396,3,436.042,400.457,mc,3,1784546871496
1784546912396,4,338.343,323.015,mc,5,1784546871496
1784546912396,5,813.661,461.171,mc,3,1784546871496
1784546912396,6,79.2446,390.426,mc,5,1784546871496
1784546912396,7,452.35,573.731,mc,4,1784546871496
1784546912396,8,328.998,541.392,mc,4,1784546871496
1784546912396,9,600.974,733.203,mc,4,1784546871496
1784546912396,10,226.506,439.383,mc,5,1784546871496
1784546912496,1,479.395,333.839,mc,5,1784546871496
1784546912496,2,210.094,227.132,mc,5,1784546871496
1784546912496,3,436.081,400.082,mc,3,1784546871496
1784546912496,4,338.634,322.846,mc,5,1784546871496
1784546912496,5,813.949,461.476,mc,3,1784546871496
1784546912496,6,79.4542,390.927,mc,5,1784546871496
1784546912496,7,452.423,573.398,mc,4,1784546871496
1784546912496,8,329.183,541.931,mc,4,1784546871496
1784546912496,9,601.271,733.114,mc,4,1784546871496
1784546912496,10,226.375,439.766,mc,5,1784546871496
1784546912596,1,479.742,333.644,mc,5,1784546871496
1784546912596,2,209.557,227.294,mc,5,1784546871496
